"id","dwelling_type_collapased","overall_quality_collapased","year_remodeled","central_air","total_rooms","functionality_collapased","garage_cars","year_sold","sale_price"
293,"1_Story","Average",2008,"Y",8,"Minor Deductions",1,2009,131000
294,"2_Story","Average",1994,"Y",9,"Minor Deductions",2,2006,235000
295,"1_Story","Average",1953,"Y",7,"Minor Deductions",2,2009,167000
296,"2_Story","Average",1984,"Y",6,"Minor Deductions",2,2006,142500
297,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,152000
298,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2007,239000
299,"2_Story","Average",1968,"Y",7,"Minor Deductions",2,2007,175000
300,"1_Story","Average",2004,"Y",6,"Minor Deductions",1,2009,158500
301,"Duplex","Average",1953,"Y",5,"Minor Deductions",1,2006,157000
302,"2_Story","Good",1999,"Y",9,"Minor Deductions",2,2007,267000
303,"1_Story","Average",2002,"Y",6,"Minor Deductions",3,2006,205000
304,"1_Story","Average",1972,"Y",5,"Minor Deductions",2,2006,149900
305,"2_Story","Average",2002,"Y",10,"Minor Deductions",3,2008,295000
306,"1_Story","Good",2005,"Y",8,"Minor Deductions",3,2007,305900
307,"2_Story","Average",1991,"Y",8,"Minor Deductions",3,2007,225000
308,"1_Story","Average",1950,"Y",6,"Minor Deductions",0,2008,89500
309,"1_Story","Poor",1950,"Y",4,"Minor Deductions",2,2009,82500
310,"1_Story","Good",2004,"Y",8,"Minor Deductions",3,2006,360000
311,"2_Story","Average",1994,"Y",6,"Minor Deductions",2,2006,165600
312,"1_Story","Average",2002,"Y",5,"Minor Deductions",1,2009,132000
313,"Duplex","Average",1950,"Y",5,"Minor Deductions",2,2006,119900
314,"1_Story","Average",1965,"Y",8,"Minor Deductions",2,2009,375000
315,"2_Story","Average",1990,"Y",6,"Minor Deductions",2,2006,178000
316,"2_Story","Average",2005,"Y",6,"Minor Deductions",2,2009,188500
317,"2_Story","Average",1980,"Y",10,"Minor Deductions",2,2009,260000
318,"2_Story","Good",2006,"Y",8,"Minor Deductions",3,2007,270000
319,"2_Story","Average",1993,"Y",9,"Minor Deductions",3,2009,260000
320,"2_Story","Average",1980,"Y",6,"Minor Deductions",2,2009,187500
321,"2_Story","Good",2006,"Y",9,"Minor Deductions",3,2006,342643
322,"2_Story","Good",2004,"Y",10,"Minor Deductions",3,2007,354000
323,"2_Story","Average",1987,"Y",8,"Minor Deductions",2,2007,301000
324,"1_Story","Poor",2005,"Y",6,"Minor Deductions",1,2006,126175
325,"2_Story","Average",2007,"Y",11,"Minor Deductions",2,2010,242000
326,"1_Story","Average",1950,"N",5,"Minor Deductions",2,2007,87000
327,"PUD","Good",1993,"Y",6,"Minor Deductions",2,2008,324000
328,"1_Story","Average",1960,"Y",7,"Minor Deductions",1,2006,145250
329,"2_Story","Average",1994,"N",10,"Minor Deductions",2,2009,214500
330,"2_Story","Average",1950,"N",6,"Minor Deductions",1,2009,78000
331,"Duplex","Average",1964,"Y",10,"Minor Deductions",1,2007,119000
332,"1_Story","Average",1992,"Y",6,"Minor Deductions",1,2007,139000
333,"1_Story","Good",2004,"Y",7,"Minor Deductions",3,2009,284000
334,"PUD","Average",2004,"Y",6,"Minor Deductions",2,2008,207000
335,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2008,192000
336,"Duplex","Average",1965,"Y",7,"Minor Deductions",2,2008,228950
337,"1_Story","Good",2006,"Y",8,"Minor Deductions",3,2007,377426
338,"1_Story","Average",2003,"Y",7,"Minor Deductions",2,2008,214000
339,"1_Story","Average",1998,"Y",8,"Minor Deductions",2,2006,202500
340,"1_Story","Average",1998,"Y",6,"Minor Deductions",1,2009,155000
341,"2_Story","Good",2002,"Y",9,"Minor Deductions",2,2010,202900
342,"1_Story","Poor",1950,"Y",4,"Minor Deductions",1,2009,82000
343,"Duplex","Poor",1950,"N",6,"Minor Deductions",2,2006,87500
344,"PUD","Good",2005,"Y",6,"Minor Deductions",2,2008,266000
345,"PUD","Average",1976,"Y",4,"Minor Deductions",1,2010,85000
346,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2006,140200
347,"1_Story","Average",1998,"Y",5,"Minor Deductions",1,2007,151500
348,"1_Story","Average",1960,"Y",6,"Minor Deductions",2,2009,157500
349,"PUD","Average",2004,"Y",6,"Minor Deductions",2,2008,154000
350,"2_Story","Good",2006,"Y",10,"Minor Deductions",3,2006,437154
351,"PUD","Good",2007,"Y",6,"Minor Deductions",2,2007,318061
352,"PUD","Average",1986,"Y",6,"Minor Deductions",2,2006,190000
353,"1_Story","Average",1950,"N",5,"Minor Deductions",1,2008,95000
354,"1_Story","Average",2003,"Y",5,"Minor Deductions",2,2010,105900
355,"1_Story","Average",2000,"Y",6,"Minor Deductions",1,2006,140000
356,"1_Story","Average",1995,"Y",6,"Minor Deductions",2,2007,177500
357,"1_Story","Average",1992,"Y",6,"Minor Deductions",2,2009,173000
358,"PUD","Average",1976,"Y",6,"Minor Deductions",2,2007,134000
359,"2_Story","Average",1958,"Y",6,"Minor Deductions",1,2006,130000
360,"2_Story","Good",1998,"Y",7,"Minor Deductions",2,2006,280000
361,"2_Story","Average",1978,"Y",5,"Minor Deductions",2,2007,156000
362,"1_Story","Average",1982,"Y",8,"Minor Deductions",1,2008,145000
363,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2009,198500
364,"PUD","Average",2007,"Y",5,"Minor Deductions",1,2009,118000
365,"2_Story","Average",1976,"Y",6,"Minor Deductions",2,2006,190000
366,"2_Story","Average",1997,"Y",6,"Minor Deductions",1,2009,147000
367,"1_Story","Average",1963,"Y",6,"Minor Deductions",2,2009,159000
368,"2_Story","Average",1962,"Y",6,"Minor Deductions",1,2008,165000
369,"1_Story","Average",1954,"Y",7,"Minor Deductions",1,2010,132000
370,"1_Story","Average",2006,"Y",7,"Minor Deductions",2,2010,162000
371,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2006,172400
372,"1_Story","Poor",1959,"Y",7,"Minor Deductions",2,2008,134432
373,"PUD","Average",1984,"Y",4,"Minor Deductions",1,2010,125000
374,"1_Story","Average",1953,"Y",5,"Minor Deductions",1,2009,123000
375,"2_Story","Average",2004,"Y",8,"Minor Deductions",2,2007,219500
376,"1_Story","Poor",1950,"N",4,"Major Deductions",0,2009,61000
377,"2_Story","Average",1996,"Y",5,"Minor Deductions",2,2006,148000
378,"2_Story","Good",2005,"Y",8,"Minor Deductions",2,2007,340000
379,"1_Story","Good",2010,"Y",8,"Minor Deductions",3,2010,394432
380,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2009,179000
381,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2010,127000
382,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2006,187750
383,"2_Story","Average",2006,"Y",8,"Minor Deductions",2,2007,213500
384,"1_Story","Average",1950,"N",5,"Minor Deductions",2,2009,76000
385,"2_Story","Average",1992,"Y",9,"Minor Deductions",2,2007,240000
386,"PUD","Good",2005,"Y",6,"Minor Deductions",2,2010,192000
387,"1_Story","Average",1996,"Y",8,"Minor Deductions",0,2006,81000
388,"2_Story","Average",1976,"Y",6,"Minor Deductions",1,2009,125000
389,"1_Story","Average",2000,"Y",6,"Minor Deductions",2,2008,191000
390,"2_Story","Good",2008,"Y",9,"Minor Deductions",3,2008,426000
391,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2008,119000
392,"2_Story","Average",2002,"Y",7,"Minor Deductions",2,2009,215000
393,"1_Story","Average",1959,"Y",5,"Minor Deductions",1,2007,106500
394,"1_Story","Poor",1950,"Y",4,"Minor Deductions",0,2006,1e+05
395,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2007,109000
396,"1_Story","Average",1956,"Y",6,"Minor Deductions",1,2010,129000
397,"1_Story","Average",1972,"Y",6,"Minor Deductions",2,2009,123000
398,"2_Story","Average",1962,"Y",8,"Minor Deductions",1,2007,169500
399,"1_Story","Average",1950,"Y",6,"Major Deductions",1,2007,67000
400,"2_Story","Average",2007,"Y",7,"Minor Deductions",2,2009,241000
401,"PUD","Good",1996,"Y",4,"Minor Deductions",2,2008,245500
402,"1_Story","Average",2005,"Y",6,"Minor Deductions",2,2006,164990
403,"1_Story","Average",1997,"Y",4,"Minor Deductions",1,2008,108000
404,"2_Story","Good",1998,"Y",10,"Minor Deductions",2,2006,258000
405,"2_Story","Average",1996,"Y",7,"Minor Deductions",2,2007,168000
406,"1_Story","Poor",1993,"Y",8,"Minor Deductions",2,2009,150000
407,"1_Story","Average",1950,"Y",6,"Major Deductions",1,2008,115000
408,"2_Story","Average",1976,"Y",8,"Minor Deductions",1,2008,177000
409,"2_Story","Average",2006,"Y",9,"Minor Deductions",3,2007,280000
410,"2_Story","Good",2008,"Y",8,"Minor Deductions",3,2008,339750
411,"1_Story","Average",1958,"Y",5,"Moderate Deductions",1,2009,60000
412,"Duplex","Average",1955,"N",5,"Minor Deductions",2,2006,145000
413,"1_Story","Average",2009,"Y",7,"Minor Deductions",2,2010,222000
414,"1_Story","Average",1950,"Y",5,"Minor Deductions",2,2010,115000
415,"2_Story","Average",1993,"Y",9,"Minor Deductions",3,2008,228000
416,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2007,181134
417,"2_Story","Average",1978,"Y",6,"Minor Deductions",2,2006,149500
418,"2_Story","Average",1950,"N",10,"Minor Deductions",3,2007,239000
419,"1_Story","Average",1950,"N",7,"Minor Deductions",1,2007,126000
420,"1_Story","Average",1968,"Y",6,"Minor Deductions",1,2010,142000
421,"Duplex","Average",1998,"Y",8,"Minor Deductions",4,2008,206300
422,"1_Story","Average",2000,"Y",8,"Minor Deductions",2,2009,215000
423,"1_Story","Average",1954,"Y",4,"Minor Deductions",2,2008,113000
424,"2_Story","Good",1998,"Y",8,"Minor Deductions",3,2008,315000
425,"1_Story","Average",1956,"Y",6,"Minor Deductions",1,2008,139000
426,"2_Story","Average",1992,"Y",6,"Minor Deductions",1,2009,135000
427,"2_Story","Average",1989,"Y",5,"Minor Deductions",2,2009,275000
428,"1_Story","Poor",1957,"Y",5,"Minor Deductions",1,2008,109008
429,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2007,195400
430,"1_Story","Average",1988,"Y",6,"Minor Deductions",2,2009,175000
431,"PUD","Average",1971,"Y",4,"Minor Deductions",1,2008,85400
432,"1_Story","Average",1998,"Y",7,"Minor Deductions",0,2008,79900
433,"PUD","Average",1971,"Y",6,"Minor Deductions",2,2007,122500
434,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2008,181000
435,"PUD","Poor",1972,"Y",3,"Minor Deductions",0,2008,81000
436,"2_Story","Average",1996,"Y",6,"Minor Deductions",2,2009,212000
437,"1_Story","Average",1950,"Y",6,"Minor Deductions",2,2006,116000
438,"1_Story","Average",2004,"Y",4,"Minor Deductions",1,2009,119000
439,"1_Story","Average",2002,"N",4,"Minor Deductions",1,2007,90350
440,"1_Story","Average",2000,"Y",7,"Minor Deductions",2,2009,110000
441,"1_Story","Good",2008,"Y",10,"Minor Deductions",3,2009,555000
442,"Duplex","Poor",1955,"N",8,"Minor Deductions",0,2008,118000
443,"1_Story","Average",1992,"Y",8,"Minor Deductions",2,2008,162900
444,"PUD","Average",2007,"Y",6,"Minor Deductions",3,2007,172500
445,"2_Story","Average",1995,"Y",8,"Minor Deductions",2,2008,210000
446,"1_Story","Average",1956,"Y",7,"Minor Deductions",2,2009,127500
447,"1_Story","Average",2002,"Y",6,"Moderate Deductions",2,2010,190000
448,"2_Story","Average",1999,"Y",10,"Minor Deductions",2,2006,199900
449,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,119500
450,"1_Story","Poor",2002,"Y",6,"Minor Deductions",1,2007,120000
451,"1_Story","Average",2005,"Y",5,"Minor Deductions",1,2006,110000
452,"1_Story","Average",1975,"Y",5,"Minor Deductions",2,2006,280000
453,"2_Story","Average",1997,"Y",7,"Minor Deductions",2,2007,204000
454,"2_Story","Good",2008,"Y",6,"Minor Deductions",2,2009,210000
455,"Duplex","Average",1976,"Y",8,"Minor Deductions",2,2006,188000
456,"1_Story","Average",1973,"Y",6,"Minor Deductions",2,2007,175500
457,"2_Story","Average",1950,"N",7,"Minor Deductions",3,2008,98000
458,"1_Story","Poor",1994,"Y",6,"Minor Deductions",2,2008,256000
459,"2_Story","Good",1996,"Y",7,"Minor Deductions",1,2008,161000
460,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2009,110000
461,"2_Story","Good",2009,"Y",8,"Minor Deductions",2,2009,263435
462,"2_Story","Average",2007,"Y",6,"Minor Deductions",2,2009,155000
463,"1_Story","Average",1965,"Y",5,"Minor Deductions",1,2009,62383
464,"2_Story","Average",1995,"Y",6,"Minor Deductions",1,2008,188700
465,"1_Story","Average",1978,"Y",5,"Minor Deductions",0,2009,124000
466,"PUD","Average",2004,"Y",6,"Minor Deductions",2,2006,178740
467,"1_Story","Average",1970,"Y",5,"Minor Deductions",2,2007,167000
468,"2_Story","Average",1995,"Y",7,"Minor Deductions",1,2007,146500
469,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2007,250000
470,"2_Story","Average",1993,"Y",7,"Minor Deductions",2,2008,187000
471,"PUD","Good",1985,"Y",4,"Minor Deductions",2,2010,212000
472,"2_Story","Average",1977,"Y",8,"Minor Deductions",2,2007,190000
473,"PUD","Average",2005,"Y",5,"Minor Deductions",2,2008,148000
474,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2007,440000
475,"PUD","Good",2000,"Y",6,"Minor Deductions",2,2007,251000
476,"1_Story","Average",1963,"Y",5,"Minor Deductions",2,2007,132500
477,"1_Story","Average",1998,"Y",7,"Minor Deductions",2,2008,208900
478,"2_Story","Good",2006,"Y",9,"Minor Deductions",3,2007,380000
479,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2009,297000
480,"1_Story","Poor",2000,"Y",7,"Minor Deductions",2,2007,89471
481,"1_Story","Good",2005,"Y",8,"Minor Deductions",3,2006,326000
482,"1_Story","Good",2004,"Y",6,"Minor Deductions",3,2006,374000
483,"2_Story","Average",2005,"Y",7,"Minor Deductions",1,2009,155000
484,"PUD","Average",1998,"Y",5,"Minor Deductions",2,2006,164000
485,"1_Story","Average",2001,"Y",6,"Minor Deductions",1,2007,132500
486,"1_Story","Average",2007,"Y",5,"Minor Deductions",1,2009,147000
487,"1_Story","Average",1965,"Y",6,"Minor Deductions",2,2007,156000
488,"1_Story","Average",1971,"Y",7,"Minor Deductions",2,2007,175000
489,"Duplex","Average",1970,"N",10,"Moderate Deductions",2,2006,160000
490,"PUD","Poor",2002,"Y",3,"Minor Deductions",1,2009,86000
491,"PUD","Average",1976,"Y",4,"Minor Deductions",1,2008,115000
492,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2006,133000
493,"2_Story","Average",2006,"Y",8,"Minor Deductions",2,2006,172785
494,"1_Story","Average",1960,"Y",6,"Minor Deductions",1,2008,155000
495,"1_Story","Average",1996,"Y",4,"Minor Deductions",1,2009,91300
496,"1_Story","Poor",1950,"N",4,"Minor Deductions",0,2009,34900
497,"1_Story","Good",1993,"Y",10,"Minor Deductions",2,2007,430000
498,"1_Story","Average",1950,"Y",8,"Minor Deductions",1,2008,184000
499,"1_Story","Average",2004,"Y",5,"Minor Deductions",1,2009,130000
500,"1_Story","Average",1985,"Y",5,"Minor Deductions",1,2007,120000
501,"PUD","Average",1973,"Y",7,"Minor Deductions",1,2007,113000
502,"2_Story","Average",2005,"Y",7,"Minor Deductions",2,2008,226700
503,"1_Story","Average",1965,"Y",6,"Minor Deductions",2,2007,140000
504,"1_Story","Average",1997,"Y",6,"Minor Deductions",2,2010,289000
505,"PUD","Average",1974,"Y",6,"Minor Deductions",2,2009,147000
506,"Duplex","Average",1952,"Y",10,"Minor Deductions",2,2009,124500
507,"2_Story","Good",1994,"Y",8,"Minor Deductions",2,2006,215000
508,"1_Story","Average",2009,"Y",4,"Minor Deductions",2,2009,208300
509,"2_Story","Average",2005,"Y",7,"Minor Deductions",2,2008,161000
510,"1_Story","Average",1959,"Y",6,"Minor Deductions",1,2009,124500
511,"1_Story","Average",2000,"Y",6,"Minor Deductions",1,2009,164900
512,"PUD","Average",2006,"Y",6,"Minor Deductions",2,2006,202665
513,"1_Story","Average",1958,"Y",5,"Minor Deductions",2,2006,129900
514,"1_Story","Average",1983,"Y",5,"Minor Deductions",2,2007,134000
515,"1_Story","Average",1950,"N",5,"Minor Deductions",1,2007,96500
516,"1_Story","Good",2009,"Y",9,"Minor Deductions",3,2009,402861
517,"2_Story","Average",1972,"Y",7,"Minor Deductions",2,2009,158000
518,"2_Story","Average",1997,"Y",7,"Minor Deductions",3,2009,265000
519,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2007,211000
520,"2_Story","Average",2004,"Y",9,"Minor Deductions",1,2009,234000
521,"Duplex","Poor",2000,"N",7,"Minor Deductions",0,2008,106250
522,"1_Story","Average",1957,"Y",6,"Minor Deductions",1,2007,150000
523,"1_Story","Average",1950,"Y",7,"Minor Deductions",2,2006,159000
524,"2_Story","Good",2008,"Y",11,"Minor Deductions",3,2007,184750
525,"2_Story","Average",1997,"Y",8,"Minor Deductions",3,2007,315750
526,"1_Story","Average",2005,"Y",6,"Minor Deductions",2,2006,176000
527,"1_Story","Average",2000,"Y",4,"Minor Deductions",1,2007,132000
528,"2_Story","Good",2008,"Y",11,"Minor Deductions",3,2008,446261
529,"1_Story","Poor",2002,"Y",5,"Minor Deductions",0,2007,86000
530,"1_Story","Average",1975,"Y",9,"Major Deductions",2,2007,200624
531,"2_Story","Average",1989,"Y",5,"Minor Deductions",2,2008,175000
532,"2_Story","Average",1999,"Y",6,"Minor Deductions",2,2008,128000
533,"1_Story","Average",2007,"Y",5,"Moderate Deductions",1,2010,107500
534,"1_Story","Poor",1950,"N",2,"Minor Deductions",0,2007,39300
535,"2_Story","Good",2004,"Y",6,"Minor Deductions",2,2006,178000
536,"Duplex","Average",1991,"Y",5,"Minor Deductions",0,2008,107500
537,"2_Story","Average",1999,"Y",8,"Minor Deductions",2,2008,188000
538,"1_Story","Poor",1972,"Y",5,"Minor Deductions",2,2008,111250
539,"1_Story","Average",1968,"Y",7,"Minor Deductions",1,2006,158000
540,"1_Story","Good",2002,"Y",6,"Minor Deductions",2,2010,272000
541,"1_Story","Good",2006,"Y",8,"Minor Deductions",3,2009,315000
542,"2_Story","Good",2000,"Y",8,"Minor Deductions",3,2007,248000
543,"1_Story","Average",1999,"Y",7,"Major Deductions",2,2009,213250
544,"PUD","Average",1998,"Y",4,"Minor Deductions",1,2007,133000
545,"2_Story","Average",2006,"Y",7,"Minor Deductions",2,2006,179665
546,"1_Story","Average",1988,"Y",9,"Minor Deductions",3,2006,229000
547,"1_Story","Average",1950,"Y",6,"Minor Deductions",2,2007,210000
548,"2_Story","Average",1970,"Y",5,"Minor Deductions",2,2007,129500
549,"1_Story","Average",1995,"Y",4,"Minor Deductions",2,2008,125000
550,"2_Story","Average",2004,"Y",8,"Minor Deductions",2,2009,263000
551,"PUD","Average",1977,"Y",4,"Minor Deductions",2,2008,140000
552,"1_Story","Average",1957,"Y",5,"Minor Deductions",1,2008,112500
553,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2009,255500
554,"1_Story","Poor",2003,"Y",5,"Minor Deductions",2,2009,108000
555,"2_Story","Average",2004,"Y",8,"Minor Deductions",3,2008,284000
556,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2006,113000
557,"1_Story","Average",1957,"Y",6,"Minor Deductions",1,2006,141000
558,"1_Story","Poor",1950,"Y",7,"Minor Deductions",1,2006,108000
559,"2_Story","Average",1997,"Y",6,"Minor Deductions",2,2008,175000
560,"PUD","Average",2004,"Y",7,"Minor Deductions",2,2006,234000
561,"1_Story","Average",1996,"Y",5,"Moderate Deductions",2,2010,121500
562,"1_Story","Average",1975,"Y",6,"Minor Deductions",2,2006,170000
563,"1_Story","Average",1969,"Y",6,"Minor Deductions",0,2008,108000
564,"1_Story","Average",1950,"Y",8,"Minor Deductions",2,2008,185000
565,"2_Story","Average",2000,"Y",9,"Minor Deductions",2,2006,268000
566,"2_Story","Average",1950,"N",6,"Minor Deductions",1,2010,128000
567,"2_Story","Good",2007,"Y",11,"Minor Deductions",3,2008,325000
568,"1_Story","Average",2004,"Y",7,"Minor Deductions",2,2010,214000
569,"1_Story","Good",2009,"Y",5,"Minor Deductions",2,2009,316600
570,"Duplex","Average",1979,"Y",4,"Minor Deductions",2,2006,135960
571,"Duplex","Average",1965,"Y",10,"Minor Deductions",2,2008,142600
572,"1_Story","Average",1959,"Y",4,"Minor Deductions",1,2006,120000
573,"2_Story","Average",2009,"Y",6,"Minor Deductions",2,2009,224500
574,"2_Story","Average",2000,"Y",8,"Minor Deductions",2,2007,170000
575,"2_Story","Average",2005,"Y",5,"Minor Deductions",1,2007,139000
576,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2008,118500
577,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2009,145000
578,"2_Story","Average",1966,"Y",6,"Minor Deductions",2,2006,164500
579,"PUD","Average",2007,"Y",5,"Minor Deductions",2,2008,146000
580,"1_Story","Average",1954,"N",7,"Minor Deductions",1,2008,131500
581,"1_Story","Average",1987,"Y",7,"Minor Deductions",2,2007,181900
582,"1_Story","Good",2009,"Y",8,"Minor Deductions",3,2009,253293
583,"Duplex","Average",1990,"Y",5,"Minor Deductions",0,2007,118500
584,"2_Story","Good",2000,"Y",9,"Minor Deductions",2,2008,325000
585,"1_Story","Poor",1995,"Y",6,"Minor Deductions",1,2009,133000
