"id","dwelling_type_collapased","overall_quality_collapased","year_remodeled","central_air","total_rooms","functionality_collapased","garage_cars","year_sold","sale_price"
586,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2006,369900
587,"1_Story","Average",2000,"Y",5,"Minor Deductions",1,2008,130000
588,"2_Story","Average",1982,"Y",4,"Minor Deductions",2,2009,137000
589,"1_Story","Average",2003,"Y",5,"Minor Deductions",1,2009,143000
590,"1_Story","Average",1960,"Y",4,"Minor Deductions",1,2008,79500
591,"2_Story","Average",2004,"Y",6,"Minor Deductions",2,2008,185900
592,"2_Story","Good",2008,"Y",10,"Minor Deductions",3,2009,451950
593,"1_Story","Average",2003,"Y",4,"Minor Deductions",2,2008,138000
594,"PUD","Average",2003,"Y",4,"Minor Deductions",2,2009,140000
595,"1_Story","Average",1975,"Y",5,"Minor Deductions",1,2008,110000
596,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2006,319000
597,"2_Story","Average",1993,"N",7,"Minor Deductions",1,2006,114504
598,"PUD","Average",2007,"Y",7,"Minor Deductions",3,2007,194201
599,"1_Story","Average",1977,"Y",7,"Minor Deductions",2,2006,217500
600,"PUD","Average",1980,"Y",6,"Minor Deductions",2,2008,151000
601,"2_Story","Good",2005,"Y",8,"Minor Deductions",2,2006,275000
602,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,141000
603,"2_Story","Good",1992,"Y",8,"Minor Deductions",2,2006,220000
604,"PUD","Average",2005,"Y",4,"Minor Deductions",2,2010,151000
605,"1_Story","Average",2002,"Y",6,"Minor Deductions",2,2008,221000
606,"2_Story","Average",1990,"Y",7,"Minor Deductions",2,2009,205000
607,"1_Story","Average",1996,"Y",6,"Minor Deductions",2,2009,152000
608,"1_Story","Average",2002,"Y",8,"Minor Deductions",1,2006,225000
609,"2_Story","Good",1998,"Y",10,"Minor Deductions",2,2007,359100
610,"1_Story","Poor",1961,"Y",5,"Minor Deductions",1,2007,118500
611,"2_Story","Good",2000,"Y",8,"Minor Deductions",3,2009,313000
612,"2_Story","Average",1978,"Y",6,"Minor Deductions",2,2007,148000
613,"2_Story","Good",2001,"Y",7,"Minor Deductions",2,2009,261500
614,"1_Story","Average",2007,"Y",6,"Minor Deductions",0,2007,147000
615,"PUD","Poor",1972,"Y",3,"Minor Deductions",0,2010,75500
616,"2_Story","Average",1963,"Y",6,"Minor Deductions",2,2010,137500
617,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2006,183200
618,"1_Story","Average",1954,"Y",4,"Minor Deductions",2,2008,105500
619,"1_Story","Good",2007,"Y",9,"Minor Deductions",3,2007,314813
620,"2_Story","Good",2003,"Y",10,"Minor Deductions",3,2008,305000
621,"1_Story","Poor",1950,"N",5,"Minor Deductions",0,2008,67000
622,"2_Story","Average",1997,"Y",9,"Minor Deductions",2,2008,240000
623,"1_Story","Average",1977,"Y",6,"Minor Deductions",2,2009,135000
624,"PUD","Average",2000,"Y",4,"Minor Deductions",2,2007,168500
625,"2_Story","Average",1972,"Y",8,"Minor Deductions",2,2006,165150
626,"1_Story","Average",1962,"Y",5,"Minor Deductions",2,2010,160000
627,"1_Story","Average",1978,"Y",6,"Minor Deductions",1,2007,139900
628,"2_Story","Average",1972,"Y",7,"Minor Deductions",1,2010,153000
629,"2_Story","Average",1969,"Y",9,"Minor Deductions",2,2007,135000
630,"2_Story","Average",1964,"Y",6,"Minor Deductions",2,2008,168500
631,"2_Story","Average",1991,"Y",8,"Minor Deductions",1,2006,124000
632,"PUD","Good",2006,"Y",6,"Minor Deductions",2,2007,209500
633,"1_Story","Average",1977,"Y",6,"Minor Deductions",2,2009,82500
634,"1_Story","Average",2005,"Y",6,"Minor Deductions",1,2007,139400
635,"Duplex","Average",1980,"Y",4,"Minor Deductions",2,2010,144000
636,"Duplex","Average",1995,"Y",14,"Minor Deductions",0,2007,2e+05
637,"1_Story","Poor",1950,"N",4,"Major Deductions",0,2009,60000
638,"Duplex","Average",1954,"Y",7,"Minor Deductions",1,2009,93000
639,"1_Story","Average",1950,"Y",4,"Minor Deductions",0,2008,85000
640,"PUD","Good",2006,"Y",7,"Minor Deductions",3,2006,264561
641,"PUD","Good",2004,"Y",6,"Minor Deductions",2,2008,274000
642,"2_Story","Average",2001,"Y",7,"Minor Deductions",2,2007,226000
643,"2_Story","Good",1995,"Y",9,"Minor Deductions",2,2009,345000
644,"2_Story","Average",1969,"Y",7,"Minor Deductions",2,2007,152000
645,"1_Story","Good",2009,"Y",7,"Minor Deductions",3,2009,370878
646,"1_Story","Average",1971,"Y",5,"Minor Deductions",2,2007,143250
647,"1_Story","Average",1950,"Y",7,"Minor Deductions",2,2008,98300
648,"1_Story","Average",1953,"Y",5,"Minor Deductions",2,2008,155000
649,"2_Story","Average",1966,"Y",7,"Minor Deductions",2,2010,155000
650,"PUD","Poor",1970,"Y",3,"Minor Deductions",0,2007,84500
651,"2_Story","Average",2007,"Y",7,"Minor Deductions",2,2008,205950
652,"2_Story","Poor",1950,"Y",7,"Minor Deductions",1,2009,108000
653,"2_Story","Average",1996,"Y",7,"Minor Deductions",2,2009,191000
654,"1_Story","Average",1995,"Y",7,"Minor Deductions",1,2008,135000
655,"1_Story","Good",1995,"Y",7,"Minor Deductions",3,2008,350000
656,"PUD","Average",1971,"Y",6,"Minor Deductions",1,2010,88000
657,"1_Story","Average",2006,"Y",5,"Minor Deductions",1,2008,145500
658,"2_Story","Average",2000,"Y",6,"Minor Deductions",1,2008,149000
659,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2010,97500
660,"1_Story","Average",1999,"Y",7,"Minor Deductions",2,2009,167000
661,"2_Story","Average",1976,"Y",7,"Minor Deductions",2,2007,197900
662,"2_Story","Good",2005,"Y",8,"Minor Deductions",3,2009,402000
663,"1_Story","Average",1968,"Y",5,"Major Deductions",2,2009,110000
664,"2_Story","Poor",1972,"Y",6,"Minor Deductions",2,2008,137500
665,"1_Story","Good",2006,"Y",8,"Minor Deductions",3,2006,423000
666,"2_Story","Good",2000,"Y",7,"Minor Deductions",2,2006,230500
667,"2_Story","Average",1979,"Y",7,"Major Deductions",2,2007,129000
668,"1_Story","Average",1998,"Y",7,"Minor Deductions",2,2008,193500
669,"1_Story","Average",1987,"Y",6,"Minor Deductions",2,2006,168000
670,"1_Story","Poor",1950,"Y",5,"Minor Deductions",1,2006,137500
671,"2_Story","Average",2005,"Y",7,"Minor Deductions",2,2009,173500
672,"2_Story","Average",1950,"N",6,"Minor Deductions",1,2009,103600
673,"1_Story","Average",1977,"Y",6,"Minor Deductions",2,2006,165000
674,"1_Story","Average",2004,"Y",7,"Minor Deductions",2,2007,257500
675,"1_Story","Average",1965,"Y",5,"Minor Deductions",1,2008,140000
676,"PUD","Average",1978,"Y",7,"Minor Deductions",2,2009,148500
677,"2_Story","Poor",1950,"N",8,"Minor Deductions",3,2006,87000
678,"1_Story","Average",2006,"Y",5,"Minor Deductions",1,2009,109500
679,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2009,372500
680,"1_Story","Average",1961,"Y",5,"Minor Deductions",2,2007,128500
681,"PUD","Average",1980,"Y",5,"Minor Deductions",1,2010,143000
682,"1_Story","Average",2000,"Y",6,"Minor Deductions",1,2009,159434
683,"PUD","Average",1997,"Y",6,"Minor Deductions",2,2008,173000
684,"1_Story","Good",2002,"Y",7,"Minor Deductions",3,2007,285000
685,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2010,221000
686,"PUD","Average",1984,"Y",6,"Minor Deductions",2,2007,207500
687,"2_Story","Average",2007,"Y",7,"Minor Deductions",2,2007,227875
688,"PUD","Average",2004,"Y",4,"Minor Deductions",2,2007,148800
689,"1_Story","Good",2007,"Y",7,"Minor Deductions",2,2007,392000
690,"PUD","Average",2006,"Y",6,"Minor Deductions",2,2007,194700
691,"PUD","Average",2004,"Y",3,"Minor Deductions",2,2008,141000
692,"2_Story","Good",1995,"Y",10,"Minor Deductions",3,2007,755000
693,"2_Story","Average",1990,"Y",9,"Minor Deductions",2,2006,335000
694,"1_Story","Average",1968,"Y",4,"Minor Deductions",1,2006,108480
695,"1_Story","Average",1950,"Y",5,"Minor Deductions",2,2009,141500
696,"1_Story","Average",1987,"Y",5,"Minor Deductions",2,2006,176000
697,"1_Story","Average",1950,"Y",4,"Minor Deductions",1,2006,89000
698,"1_Story","Average",1952,"Y",6,"Minor Deductions",1,2006,123500
699,"1_Story","Average",2009,"Y",5,"Minor Deductions",1,2010,138500
700,"PUD","Average",2004,"Y",5,"Minor Deductions",2,2008,196000
701,"1_Story","Good",2002,"Y",7,"Minor Deductions",3,2006,312500
702,"1_Story","Average",1969,"Y",6,"Minor Deductions",2,2006,140000
703,"2_Story","Good",2006,"Y",10,"Minor Deductions",3,2006,361919
704,"Duplex","Average",1996,"Y",8,"Minor Deductions",2,2010,140000
705,"1_Story","Average",2005,"Y",7,"Minor Deductions",2,2010,213000
706,"Duplex","Poor",1950,"N",7,"Moderate Deductions",0,2010,55000
707,"1_Story","Average",2002,"Y",5,"Minor Deductions",2,2007,302000
708,"PUD","Good",2006,"Y",6,"Minor Deductions",2,2009,254000
709,"2_Story","Average",2007,"Y",8,"Minor Deductions",2,2007,179540
710,"1_Story","Average",1966,"Y",6,"Minor Deductions",1,2008,109900
711,"1_Story","Poor",2003,"Y",5,"Major Deductions",0,2008,52000
712,"1_Story","Poor",1950,"Y",7,"Minor Deductions",1,2010,102776
713,"PUD","Good",1989,"Y",5,"Minor Deductions",2,2008,189000
714,"Duplex","Poor",1970,"N",6,"Minor Deductions",2,2006,129000
715,"2_Story","Average",2005,"Y",6,"Minor Deductions",2,2010,130500
716,"1_Story","Average",1974,"Y",7,"Minor Deductions",2,2009,165000
717,"2_Story","Average",1998,"Y",8,"Minor Deductions",2,2007,159500
718,"1_Story","Average",2000,"Y",5,"Minor Deductions",2,2008,157000
719,"2_Story","Average",1994,"Y",9,"Minor Deductions",3,2008,341000
720,"1_Story","Average",1969,"Y",5,"Minor Deductions",1,2006,128500
721,"PUD","Good",1985,"Y",5,"Minor Deductions",2,2006,275000
722,"PUD","Average",2004,"Y",3,"Minor Deductions",2,2010,143000
723,"1_Story","Poor",1970,"Y",5,"Minor Deductions",2,2009,124500
724,"1_Story","Poor",1972,"Y",7,"Minor Deductions",1,2008,135000
725,"1_Story","Good",2008,"Y",8,"Minor Deductions",3,2009,320000
726,"1_Story","Poor",1970,"Y",5,"Minor Deductions",2,2009,120500
727,"1_Story","Average",2007,"Y",5,"Minor Deductions",2,2009,222000
728,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2009,194500
729,"Duplex","Average",1958,"Y",9,"Minor Deductions",3,2009,110000
730,"1_Story","Poor",1950,"Y",5,"Minor Deductions",2,2009,103000
731,"PUD","Good",1996,"Y",5,"Minor Deductions",2,2010,236500
732,"2_Story","Average",2003,"Y",6,"Minor Deductions",2,2007,187500
733,"2_Story","Average",1999,"Y",8,"Minor Deductions",2,2008,222500
734,"1_Story","Average",1983,"Y",6,"Minor Deductions",1,2009,131400
735,"1_Story","Average",1968,"Y",6,"Minor Deductions",1,2007,108000
736,"2_Story","Average",1970,"N",6,"Minor Deductions",2,2006,163000
737,"Duplex","Poor",1950,"N",6,"Minor Deductions",2,2006,93500
738,"2_Story","Good",2005,"Y",8,"Minor Deductions",3,2006,239900
739,"Duplex","Average",1988,"Y",5,"Minor Deductions",0,2009,179000
740,"2_Story","Average",2004,"Y",7,"Minor Deductions",2,2009,190000
741,"2_Story","Average",2002,"Y",7,"Minor Deductions",2,2007,132000
742,"1_Story","Average",1996,"Y",5,"Minor Deductions",1,2008,142000
743,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2007,179000
744,"2_Story","Average",1999,"Y",6,"Minor Deductions",2,2009,175000
745,"PUD","Good",1993,"Y",5,"Minor Deductions",2,2008,180000
746,"2_Story","Good",1996,"Y",11,"Minor Deductions",2,2008,299800
747,"2_Story","Average",2000,"Y",8,"Minor Deductions",2,2009,236000
748,"2_Story","Average",2003,"N",8,"Minor Deductions",4,2009,265979
749,"1_Story","Average",1996,"Y",7,"Minor Deductions",2,2010,260400
750,"1_Story","Poor",1950,"N",9,"Moderate Deductions",1,2009,98000
751,"1_Story","Poor",2004,"Y",7,"Minor Deductions",0,2010,96500
752,"2_Story","Average",2003,"Y",6,"Minor Deductions",2,2007,162000
753,"1_Story","Average",1997,"Y",6,"Minor Deductions",2,2006,217000
754,"2_Story","Good",2005,"Y",8,"Minor Deductions",3,2006,275500
755,"1_Story","Average",2005,"Y",5,"Minor Deductions",2,2009,156000
756,"PUD","Average",1999,"Y",6,"Minor Deductions",2,2009,172500
757,"2_Story","Good",2007,"Y",7,"Minor Deductions",2,2009,212000
758,"2_Story","Average",1978,"Y",6,"Minor Deductions",2,2010,158900
759,"PUD","Average",1999,"Y",6,"Minor Deductions",2,2008,179400
760,"2_Story","Good",1995,"Y",9,"Minor Deductions",3,2007,290000
761,"1_Story","Average",1959,"Y",5,"Minor Deductions",1,2009,127500
762,"1_Story","Average",1950,"Y",5,"Minor Deductions",2,2009,1e+05
763,"2_Story","Average",2009,"Y",7,"Minor Deductions",2,2010,215200
764,"2_Story","Good",1999,"Y",8,"Minor Deductions",3,2009,337000
765,"PUD","Good",1996,"Y",6,"Minor Deductions",2,2006,270000
766,"1_Story","Good",2008,"Y",6,"Minor Deductions",2,2008,264132
767,"2_Story","Average",1988,"Y",7,"Minor Deductions",2,2010,196500
768,"1_Story","Average",1985,"Y",7,"Moderate Deductions",1,2008,160000
769,"1_Story","Average",2005,"Y",8,"Minor Deductions",2,2006,216837
770,"2_Story","Good",2003,"Y",12,"Moderate Deductions",3,2010,538000
771,"2_Story","Average",1982,"Y",5,"Minor Deductions",2,2009,134900
772,"1_Story","Poor",1951,"Y",6,"Minor Deductions",2,2006,102000
773,"2_Story","Average",1976,"Y",6,"Minor Deductions",2,2010,107000
774,"1_Story","Average",1958,"Y",5,"Minor Deductions",1,2007,114500
775,"1_Story","Good",2006,"Y",9,"Minor Deductions",3,2007,395000
776,"PUD","Average",1998,"Y",5,"Minor Deductions",2,2009,162000
777,"1_Story","Average",2006,"Y",7,"Minor Deductions",3,2006,221500
778,"1_Story","Average",1974,"Y",5,"Minor Deductions",2,2006,142500
779,"Duplex","Average",1977,"Y",10,"Minor Deductions",2,2007,144000
780,"Duplex","Average",1977,"Y",4,"Minor Deductions",2,2006,135000
781,"1_Story","Average",1996,"Y",6,"Minor Deductions",2,2007,176000
782,"2_Story","Average",1992,"Y",7,"Minor Deductions",2,2006,175900
783,"1_Story","Average",2002,"Y",6,"Minor Deductions",2,2009,187100
784,"2_Story","Average",1978,"Y",4,"Minor Deductions",2,2009,165500
785,"2_Story","Average",2001,"Y",9,"Minor Deductions",0,2008,128000
786,"1_Story","Average",1967,"Y",7,"Minor Deductions",2,2009,161500
787,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2010,139000
788,"2_Story","Average",2004,"Y",8,"Minor Deductions",2,2010,233000
789,"1_Story","Poor",2000,"Y",4,"Minor Deductions",1,2008,107900
790,"2_Story","Average",2007,"Y",9,"Minor Deductions",2,2007,187500
791,"PUD","Average",2006,"Y",5,"Minor Deductions",2,2009,160200
792,"2_Story","Average",1976,"Y",5,"Minor Deductions",2,2007,146800
793,"2_Story","Average",1997,"Y",8,"Minor Deductions",2,2007,269790
794,"1_Story","Good",2007,"Y",7,"Minor Deductions",2,2007,225000
795,"2_Story","Average",1996,"Y",7,"Minor Deductions",2,2008,194500
796,"2_Story","Average",1981,"Y",7,"Minor Deductions",2,2010,171000
797,"1_Story","Average",1977,"Y",7,"Minor Deductions",2,2007,143500
798,"1_Story","Average",1953,"Y",4,"Minor Deductions",1,2008,110000
799,"2_Story","Good",2009,"Y",11,"Minor Deductions",3,2009,485000
800,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2007,175000
801,"2_Story","Average",1997,"Y",8,"Minor Deductions",2,2008,2e+05
802,"1_Story","Poor",1990,"Y",5,"Minor Deductions",2,2007,109900
803,"2_Story","Average",2005,"Y",7,"Minor Deductions",2,2008,189000
804,"2_Story","Good",2009,"Y",12,"Minor Deductions",3,2009,582933
805,"1_Story","Average",1954,"Y",5,"Minor Deductions",1,2006,118000
806,"1_Story","Average",2008,"Y",6,"Minor Deductions",2,2008,227680
807,"2_Story","Average",1967,"Y",6,"Minor Deductions",1,2006,135500
808,"2_Story","Average",2004,"Y",6,"Minor Deductions",2,2009,223500
809,"2_Story","Average",1966,"Y",6,"Minor Deductions",2,2006,159950
810,"2_Story","Average",1965,"N",11,"Minor Deductions",2,2009,106000
811,"1_Story","Average",1999,"Y",5,"Minor Deductions",2,2006,181000
812,"PUD","Average",2004,"Y",4,"Minor Deductions",2,2008,144500
813,"1_Story","Average",1952,"N",4,"Minor Deductions",2,2010,55993
814,"1_Story","Average",1958,"Y",7,"Minor Deductions",1,2007,157900
815,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,116000
816,"1_Story","Average",1998,"Y",6,"Minor Deductions",2,2010,224900
817,"1_Story","Average",1954,"Y",4,"Minor Deductions",1,2006,137000
818,"1_Story","Good",2002,"Y",7,"Minor Deductions",3,2008,271000
819,"2_Story","Average",1971,"Y",6,"Minor Deductions",2,2010,155000
820,"PUD","Average",2010,"Y",6,"Minor Deductions",2,2010,224000
821,"2_Story","Average",2003,"Y",6,"Minor Deductions",2,2008,183000
822,"1_Story","Poor",1953,"N",4,"Minor Deductions",2,2009,93000
823,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2007,225000
824,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2009,139500
825,"1_Story","Good",2006,"Y",7,"Minor Deductions",2,2006,232600
826,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2008,385000
827,"1_Story","Average",1950,"Y",5,"Minor Deductions",0,2008,109500
828,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2009,189000
829,"2_Story","Average",1967,"Y",7,"Minor Deductions",2,2009,185000
830,"PUD","Average",2005,"Y",4,"Minor Deductions",2,2006,147400
831,"1_Story","Average",1957,"Y",6,"Minor Deductions",2,2008,166000
832,"PUD","Average",2005,"Y",4,"Minor Deductions",2,2006,151000
833,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2010,237000
834,"1_Story","Average",1964,"Y",6,"Minor Deductions",2,2009,167000
835,"1_Story","Average",1961,"Y",6,"Minor Deductions",2,2008,139950
836,"1_Story","Poor",1995,"Y",4,"Minor Deductions",2,2010,128000
837,"1_Story","Average",1973,"Y",5,"Minor Deductions",2,2007,153500
838,"PUD","Average",1973,"Y",5,"Minor Deductions",1,2008,1e+05
839,"1_Story","Average",2006,"Y",6,"Minor Deductions",1,2008,144000
840,"1_Story","Average",1995,"Y",6,"Minor Deductions",1,2008,130500
841,"2_Story","Average",1950,"N",7,"Minor Deductions",1,2008,140000
842,"2_Story","Average",2002,"Y",8,"Minor Deductions",2,2008,157500
843,"2_Story","Average",1966,"Y",6,"Minor Deductions",2,2008,174900
844,"Duplex","Average",1961,"N",10,"Minor Deductions",0,2007,141000
845,"1_Story","Average",1950,"Y",7,"Minor Deductions",3,2008,153900
846,"2_Story","Average",1981,"Y",6,"Minor Deductions",2,2007,171000
847,"2_Story","Average",1993,"Y",7,"Minor Deductions",2,2009,213000
848,"1_Story","Average",1972,"Y",5,"Minor Deductions",1,2009,133500
849,"1_Story","Average",1997,"Y",10,"Minor Deductions",2,2008,240000
850,"2_Story","Average",1994,"Y",7,"Minor Deductions",2,2007,187000
851,"PUD","Average",2003,"Y",3,"Minor Deductions",2,2007,131500
852,"PUD","Good",2003,"Y",7,"Minor Deductions",2,2006,215000
853,"2_Story","Average",1950,"Y",7,"Minor Deductions",1,2007,164000
854,"2_Story","Average",1964,"Y",7,"Minor Deductions",2,2009,158000
855,"1_Story","Average",1974,"Y",6,"Minor Deductions",2,2006,170000
856,"1_Story","Average",2010,"Y",6,"Minor Deductions",1,2010,127000
857,"2_Story","Average",1978,"Y",5,"Minor Deductions",2,2008,147000
858,"2_Story","Average",1995,"Y",6,"Minor Deductions",2,2009,174000
859,"1_Story","Average",1976,"Y",6,"Minor Deductions",2,2009,152000
860,"2_Story","Average",1984,"Y",9,"Minor Deductions",2,2006,250000
861,"1_Story","Average",1998,"Y",7,"Minor Deductions",1,2007,189950
862,"Duplex","Average",1965,"Y",6,"Minor Deductions",2,2010,131500
863,"1_Story","Average",1985,"Y",6,"Minor Deductions",2,2010,152000
864,"1_Story","Average",1959,"Y",6,"Minor Deductions",1,2009,132500
865,"1_Story","Average",2008,"Y",6,"Minor Deductions",2,2008,250580
866,"1_Story","Average",1970,"Y",5,"Minor Deductions",2,2009,148500
867,"1_Story","Good",2007,"Y",6,"Minor Deductions",3,2007,248900
868,"1_Story","Poor",1961,"Y",5,"Minor Deductions",2,2007,129000
869,"2_Story","Average",1950,"Y",7,"Minor Deductions",2,2006,169000
870,"2_Story","Average",1994,"Y",8,"Minor Deductions",2,2010,236000
871,"1_Story","Average",1962,"N",5,"Minor Deductions",1,2009,109500
872,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2010,200500
873,"1_Story","Average",1996,"Y",5,"Minor Deductions",2,2008,116000
874,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2009,133000
875,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2009,66500
876,"2_Story","Good",2007,"Y",11,"Minor Deductions",2,2007,303477
877,"1_Story","Poor",1963,"Y",5,"Minor Deductions",2,2007,132250
878,"2_Story","Good",2005,"Y",10,"Minor Deductions",3,2009,350000
879,"2_Story","Average",1995,"Y",6,"Minor Deductions",2,2010,148000
